date,oi_binance_usd,oi_bybit_usd,oi_kraken_usd,oi_okx_usd,open_interest_usd,oi_venue_count,btc_close,estimated_long_liquidated_usd,estimated_short_liquidated_usd,observed_liquidated_long_usd,observed_liquidated_short_usd,observed_long_event_count,observed_short_event_count,unknown_notional_event_count,liquidation_observation_available,observed_liquidation_dominance_pct,estimated_liquidation_dominance_pct,liquidated_interest_long_usd,liquidated_interest_short_usd,liquidation_dominance_pct,liquidation_source,liquidation_dominance_14d_pct
2019-11-14,,,,,,0,8642.25,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-11-15,,,,,,0,8473.27,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-11-16,,,,,,0,8491.06,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-11-17,,,,,,0,8504.04,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-11-18,,,,,,0,8183.26,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-11-19,,,,,,0,8131.7,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-11-20,,,,,,0,8094.05,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-11-21,,,,,,0,7621.9,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-11-22,,,,,,0,7262.72,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-11-23,,,,,,0,7305.99,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-11-24,,,,,,0,6900.86,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-11-25,,,,,,0,7102.03,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-11-26,,,,,,0,7150.0,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-11-27,,,,,,0,7506.77,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-11-28,,,,,,0,7415.79,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-11-29,,,,,,0,7736.66,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-11-30,,,,,,0,7542.93,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-12-01,,,,,,0,7387.38,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-12-02,,,,,,0,7291.0,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-12-03,,,,,,0,7290.86,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-12-04,,,,,,0,7191.0,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-12-05,,,,,,0,7384.99,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-12-06,,,,,,0,7522.1,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-12-07,,,,,,0,7487.2,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-12-08,,,,,,0,7508.2,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-12-09,,,,,,0,7337.49,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-12-10,,,,,,0,7220.98,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-12-11,,,,,,0,7205.77,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-12-12,,,,,,0,7194.77,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-12-13,,,,,,0,7252.98,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-12-14,,,,,,0,7061.34,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-12-15,,,,,,0,7115.0,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-12-16,,,,,,0,6887.54,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-12-17,,,,,,0,6618.96,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-12-18,,,,,,0,7277.44,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-12-19,,,,,,0,7146.29,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-12-20,,,,,,0,7184.39,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-12-21,,,,,,0,7131.01,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-12-22,,,,,,0,7502.92,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-12-23,,,,,,0,7314.01,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-12-24,,,,,,0,7252.04,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-12-25,,,,,,0,7201.45,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-12-26,,,,,,0,7197.46,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-12-27,,,,,,0,7248.4,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-12-28,,,,,,0,7311.48,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-12-29,,,,,,0,7383.67,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-12-30,,,,,,0,7240.43,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2019-12-31,,,,,,0,7189.0,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-01-01,,,,,,0,7199.785,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-01-02,,,,,,0,6963.67,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-01-03,,,,,,0,7340.860000000001,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-01-04,,,,,,0,7351.205,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-01-05,,,,,,0,7356.879999999999,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-01-06,,,,,,0,7756.845,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-01-07,,,,,,0,8148.745,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-01-08,,,,,,0,8056.42,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-01-09,,,,,,0,7818.145,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-01-10,,,,,,0,8203.945,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-01-11,,,,,,0,8022.13,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-01-12,,,,,,0,8183.35,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-01-13,,,,,,0,8109.5,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-01-14,,,,,,0,8826.55,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-01-15,,,,,,0,8821.5,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-01-16,,,,,,0,8724.34,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-01-17,,,,,,0,8917.66,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-01-18,,,,,,0,8923.3,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-01-19,,,,,,0,8702.925,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-01-20,,,,,,0,8647.5,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-01-21,,,,,,0,8736.115,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-01-22,,,,,,0,8685.485,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-01-23,,,,,,0,8409.2,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-01-24,,,,,,0,8443.58,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-01-25,,,,,,0,8342.619999999999,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-01-26,,,,,,0,8613.055,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-01-27,,,,,,0,8911.955,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-01-28,,,,,,0,9391.99,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-01-29,,,,,,0,9309.85,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-01-30,,,,,,0,9522.835,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-01-31,,,,,,0,9360.255000000001,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-02-01,,,,,,0,9389.32,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-02-02,,,,,,0,9340.3,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-02-03,,,,,,0,9302.47,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-02-04,,,,,,0,9198.125,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-02-05,,,,,,0,9628.25,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-02-06,,,,,,0,9779.060000000001,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-02-07,,,,,,0,9820.51,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-02-08,,,,,,0,9902.265,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-02-09,,,,,,0,10167.74,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-02-10,,,,,,0,9861.83,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-02-11,,,,,,0,10225.029999999999,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-02-12,,,,,,0,10335.845000000001,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-02-13,,,,,,0,10238.314999999999,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-02-14,,,,,,0,10354.31,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-02-15,,,,,,0,9912.744999999999,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-02-16,,,,,,0,9919.43,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-02-17,,,,,,0,9712.8,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-02-18,,,,,,0,10174.11,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-02-19,,,,,,0,9594.425,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-02-20,,,,,,0,9599.645,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-02-21,,,,,,0,9679.244999999999,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-02-22,,,,,,0,9654.7,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-02-23,,,,,,0,9937.91,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-02-24,,,,,,0,9661.025000000001,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-02-25,,,,,,0,9324.75,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-02-26,,,,,,0,8789.759999999998,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-02-27,,,,,,0,8827.4,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-02-28,,,,,,0,8698.285,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-02-29,,,,,,0,8530.99,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-03-01,,,,,,0,8534.17,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-03-02,,,,,,0,8914.85,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-03-03,,,,,,0,8758.55,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-03-04,,,,,,0,8754.215,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-03-05,,,,,,0,9061.404999999999,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-03-06,,,,,,0,9137.34,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-03-07,,,,,,0,8897.84,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-03-08,,,,,,0,8036.18,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-03-09,,,,,,0,7928.325,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-03-10,,,,,,0,7897.18,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-03-11,,,,,,0,7935.445,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-03-12,,,,,,0,4739.275,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-03-13,,,,,,0,5568.030000000001,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-03-14,,,,,,0,5171.405000000001,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-03-15,,,,,,0,5359.96,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-03-16,,,,,,0,5030.63,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-03-17,,,,,,0,5308.99,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-03-18,,,,,,0,5391.620000000001,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-03-19,,,,,,0,6161.9,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-03-20,,,,,,0,6202.885,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-03-21,,,,,,0,6185.795,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-03-22,,,,,,0,5813.335,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-03-23,,,,,,0,6464.82,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-03-24,,,,,,0,6741.8150000000005,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-03-25,,,,,,0,6675.3,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-03-26,,,,,,0,6733.5,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-03-27,,,,,,0,6354.0,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-03-28,,,,,,0,6230.95,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-03-29,,,,,,0,5876.27,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-03-30,,,,,,0,6391.08,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-03-31,,,,,,0,6407.1,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-04-01,,,,,,0,6641.51,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-04-02,,,,,,0,6792.6,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-04-03,,,,,,0,6729.8,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-04-04,,,,,,0,6856.4,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-04-05,,,,,,0,6771.0,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-04-06,,,,,,0,7325.73,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-04-07,,,,,,0,7196.7,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-04-08,,,,,,0,7357.66,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-04-09,,,,,,0,7282.0,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-04-10,,,,,,0,6857.0,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-04-11,,,,,,0,6874.5,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-04-12,,,,,,0,6901.0,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-04-13,,,,,,0,6834.5,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-04-14,,,,,,0,6864.5,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-04-15,,,,,,0,6617.5,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-04-16,,,,,,0,7099.5,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-04-17,,,,,,0,7022.44,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-04-18,,,,,,0,7242.42,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-04-19,,,,,,0,7118.3,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-04-20,,,,,,0,6827.5,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-04-21,,,,,,0,6838.0,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-04-22,,,,,,0,7123.0,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-04-23,,,,,,0,7483.5,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-04-24,,,,,,0,7500.6,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-04-25,,,,,,0,7535.0,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-04-26,,,,,,0,7692.8,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-04-27,,,,,,0,7774.0,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-04-28,,,,,,0,7742.1,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-04-29,,,,,,0,8778.0,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-04-30,,,,,,0,8624.76,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-05-01,,,,,,0,8829.0,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-05-02,,,,,,0,8973.5,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-05-03,,,,,,0,8897.5,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-05-04,,,,,,0,8873.0,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-05-05,,,,,,0,9022.78,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-05-06,,,,,,0,9148.27,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-05-07,,,,,,0,9991.8,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-05-08,,,,,,0,9805.0,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-05-09,,,,,,0,9546.0,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-05-10,,,,,,0,8722.0,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-05-11,,,,,,0,8560.6,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-05-12,,,,,,0,8813.0,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-05-13,,,,,,0,9305.8,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-05-14,,,,,,0,9788.0,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-05-15,,,,,,0,9315.0,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-05-16,,,,,,0,9382.5,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-05-17,,,,,,0,9678.57,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-05-18,,,,,,0,9731.1,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-05-19,,,,,,0,9773.64,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-05-20,,,,,,0,9511.0,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-05-21,,,,,,0,9067.0,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-05-22,,,,,,0,9168.0,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-05-23,,,,,,0,9176.41,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-05-24,,,,,,0,8711.37,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-05-25,,,,,,0,8895.65,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-05-26,,,,,,0,8842.0,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-05-27,,,,,,0,9197.32,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-05-28,,,,,,0,9572.0,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
2020-05-29,,,,,,0,9425.0,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,0.0
